time_s,state,P_g,P_g_smooth,rampTarget_g,rampHold,Height_yellow_px,Height_yellow_px_smooth,compression_pct,compression_pct_smooth
55.462,RAMP_PRE,70.62,70.48181818,70,1,160,160,28.79337343,28.79337343
55.612,RAMP_PRE,70.62,70.43545455,70,1,160,160,28.79337343,28.79337343
55.762,RAMP_PRE,69.61,70.38909091,70,1,160,160,28.79337343,28.79337343
55.911,RAMP_PRE,70.62,70.38909091,70,1,160,160,28.79337343,28.79337343
56.063,RAMP_PRE,70.11,70.29727273,70,1,160,159.9297721,28.79337343,28.82462774
56.212,RAMP_PRE,70.62,70.20545455,70,1,160,159.7794493,28.79337343,28.89152763
56.362,RAMP_PRE,70.11,70.20545455,70,1,160,159.4943304,28.79337343,29.01841736
56.512,RAMP_PRE,70.11,70.38909091,70,1,159.0125027,159.0494051,29.23285063,29.21642751
56.662,RAMP_PRE,70.62,70.84818182,70,1,159,158.3415563,29.23841484,29.53144955
56.91,RAMP_PRE,69.61,71.49181818,80,0,157,156.8124807,30.12849768,30.21195152
56.962,RAMP_PRE,69.61,72.36545455,80,0,157,156.4452491,30.12849768,30.37538481
57.112,RAMP_PRE,70.62,73.23818182,80,0,155,155.5144681,31.01858051,30.7896209
57.263,RAMP_PRE,72.64,74.20363636,80,0,154,154.5528055,31.46362193,31.2176006
57.412,RAMP_PRE,74.66,75.26090909,80,0,153,153.8466107,31.90866334,31.53188652
57.69,RAMP_PRE,77.7,76.31727273,80,1,152.0548756,153.0528453,32.32928285,31.885145
57.712,RAMP_PRE,79.72,77.37363636,80,1,152,153.0280369,32.35370476,31.89618578
57.862,RAMP_PRE,80.22,78.43,80,1,153,152.9047619,31.90866334,31.95104824
58.012,RAMP_PRE,80.73,79.39454545,80,1,153,152.9047619,31.90866334,31.95104824
58.162,RAMP_PRE,81.74,80.13,80,1,153,152.9047619,31.90866334,31.95104824
58.448,RAMP_PRE,82.24,80.63545455,80,1,153,153,31.90866334,31.90866334
58.463,RAMP_PRE,81.23,80.86454545,80,1,153,153,31.90866334,31.90866334
58.612,RAMP_PRE,81.23,80.95636364,80,1,153,153,31.90866334,31.90866334
58.763,RAMP_PRE,81.23,81.00272727,80,1,153,153,31.90866334,31.90866334
58.912,RAMP_PRE,80.73,81.00272727,80,1,153,153,31.90866334,31.90866334
59.063,RAMP_PRE,80.22,80.91090909,80,1,153,153,31.90866334,31.90866334
59.212,RAMP_PRE,80.22,80.72727273,80,1,153,153,31.90866334,31.90866334
59.363,RAMP_PRE,80.73,80.63545455,80,1,153,153,31.90866334,31.90866334
59.513,RAMP_PRE,80.73,80.63545455,80,1,153,153,31.90866334,31.90866334
59.662,RAMP_PRE,80.73,80.59,80,1,153,153,31.90866334,31.90866334
59.813,RAMP_PRE,80.73,80.54363636,80,1,153,153.0916161,31.90866334,31.86789039
59.962,RAMP_PRE,80.22,80.59,80,1,153,153.2419389,31.90866334,31.8009905
60.113,RAMP_PRE,80.22,80.63636364,80,1,153,153.3942795,31.90866334,31.73319262
60.262,RAMP_PRE,81.23,80.59,80,1,154,153.5446024,31.46362193,31.66629273
60.413,RAMP_PRE,80.73,80.54363636,80,1,154,153.696943,31.46362193,31.59849485
60.563,RAMP_PRE,80.22,80.45181818,80,1,154,153.8482747,31.46362193,31.53114597
60.713,RAMP_PRE,80.73,80.40545455,80,1,154,153.8571429,31.46362193,31.52719927
60.863,RAMP_PRE,80.73,80.45181818,80,1,154,153.4995666,31.46362193,31.68633553
61.013,RAMP_PRE,80.22,80.68181818,80,1,154,152.9813968,31.46362193,31.91694254
61.163,RAMP_PRE,80.22,81.05,80,1,153,152.2558017,31.90866334,32.23986241
61.446,RAMP_PRE,79.72,81.78545455,90,0,150.4786044,150.5653155,33.03078881,32.99219876
61.462,RAMP_PRE,80.22,82.65909091,90,0,150.1396213,150.4684632,33.18165031,33.03530205
61.613,RAMP_PRE,80.73,83.53181818,90,0,149,149.6020387,33.68882901,33.42089685
61.763,RAMP_PRE,82.75,84.40454545,90,0,148,148.7529768,34.13387042,33.79876455
61.914,RAMP_PRE,85.28,85.27818182,90,0,148,148.1073048,34.13387042,34.08611535
62.193,RAMP_PRE,88.82,86.42727273,90,1,147,147.4120159,34.57891184,34.39554771
62.214,RAMP_PRE,89.83,87.57545455,90,1,147,147.3908294,34.57891184,34.40497656
62.363,RAMP_PRE,90.33,88.58636364,90,1,147,147.3333333,34.57891184,34.4305647
62.512,RAMP_PRE,90.33,89.50545455,90,1,147,147.3333333,34.57891184,34.4305647
62.663,RAMP_PRE,89.83,90.28636364,90,1,147,147.3954902,34.57891184,34.40290233
62.953,RAMP_PRE,92.86,90.74545455,90,0,148,147.6880648,34.13387042,34.27269449
63.107,RAMP_PRE,92.35,90.92909091,90,0,148,147.8434321,34.13387042,34.20354963
63.12,RAMP_PRE,91.34,91.02090909,90,1,148,147.8565475,34.13387042,34.19771273
63.263,RAMP_PRE,90.84,91.15909091,90,1,148,148,34.13387042,34.13387042
63.414,RAMP_PRE,91.34,91.20545455,90,1,148,148,34.13387042,34.13387042
63.563,RAMP_PRE,90.33,91.25090909,90,1,148,148,34.13387042,34.13387042
63.713,RAMP_PRE,90.84,91.06727273,90,1,148,148,34.13387042,34.13387042
63.863,RAMP_PRE,90.84,90.93,90,1,148,148,34.13387042,34.13387042
64.013,RAMP_PRE,91.85,90.88454545,90,1,148,148,34.13387042,34.13387042
64.163,RAMP_PRE,90.84,90.93,90,1,148,148,34.13387042,34.13387042
64.313,RAMP_PRE,90.33,90.83818182,90,1,148,147.98748,34.13387042,34.13944236
64.462,RAMP_PRE,90.84,90.88454545,90,1,148,147.8371571,34.13387042,34.20634225
64.612,RAMP_PRE,90.84,91.02181818,90,1,148,147.6858254,34.13387042,34.27369113
64.763,RAMP_PRE,90.84,91.02181818,90,1,148,147.5334848,34.13387042,34.34148901
64.913,RAMP_PRE,91.34,90.83818182,90,1,147,147.3821531,34.57891184,34.40883789
65.063,RAMP_PRE,90.33,90.74636364,90,1,147,147.2308214,34.57891184,34.47618677
65.213,RAMP_PRE,90.84,90.74636364,90,1,147,147.0637412,34.57891184,34.55054437
65.363,RAMP_PRE,92.35,90.60818182,90,1,147,146.8086968,34.57891184,34.66404969
65.513,RAMP_PRE,90.84,90.60818182,90,1,147,146.4733357,34.57891184,34.81329925
65.663,RAMP_PRE,89.83,90.79181818,90,1,147,145.9781684,34.57891184,35.03366922
65.812,RAMP_PRE,89.83,91.16,90,1,145.9786044,145.233001,35.03347519,35.36529955
65.963,RAMP_PRE,90.33,91.85,90,1,144.7794519,144.3655577,35.56714773,35.75134778
66.117,RAMP_PRE,89.32,92.63090909,100,0,143.51674,143.4333543,36.12910681,36.1662169
66.263,RAMP_PRE,90.84,93.36636364,100,0,142,142.652099,36.80411892,36.51390786
66.413,RAMP_PRE,92.86,94.28545455,100,0,141,142.1303172,37.24916033,36.74612238
66.563,RAMP_PRE,95.39,95.29636364,100,0,141,141.7239411,37.24916033,36.92697658
66.828,RAMP_PRE,97.92,96.44454545,100,1,142,141.4285714,36.80411892,37.0584283
66.863,RAMP_PRE,99.43,97.64,100,1,142,141.4423021,36.80411892,37.05231757
67.013,RAMP_PRE,100.44,98.83454545,100,1,141.5336891,141.5936339,37.01164656,36.98496868
67.164,RAMP_PRE,100.95,99.79909091,100,1,141,141.7459744,37.24916033,36.91717081
67.312,RAMP_PRE,100.95,100.58,100,1,142,141.8095238,36.80411892,36.88888871
67.605,RAMP_PRE,102.46,101.0854545,100,1,142,141.9051754,36.80411892,36.84631979
67.722,RAMP_PRE,103.48,101.4063636,100,0,142,142,36.80411892,36.80411892
67.848,RAMP_PRE,102.46,101.5445455,100,1,142,142,36.80411892,36.80411892
67.913,RAMP_PRE,101.45,101.6363636,100,1,142,142,36.80411892,36.80411892
68.064,RAMP_PRE,101.45,101.59,100,1,142,142,36.80411892,36.80411892
68.213,RAMP_PRE,100.95,101.6354545,100,1,142,142,36.80411892,36.80411892
68.364,RAMP_PRE,101.45,101.4518182,100,1,142,142,36.80411892,36.80411892
68.513,RAMP_PRE,100.95,101.2672727,100,1,142,142,36.80411892,36.80411892
68.666,RAMP_PRE,101.45,101.0836364,100,1,142,142,36.80411892,36.80411892
68.814,RAMP_PRE,100.44,101.0381818,100,1,142,142,36.80411892,36.80411892
69.055,RAMP_PRE,101.45,100.9463636,100,1,142,142.0823344,36.80411892,36.76747669
69.114,RAMP_PRE,100.44,100.9463636,100,1,142,142.1418582,36.80411892,36.74098613
69.263,RAMP_PRE,101.45,100.9009091,100,1,142,142.2921811,36.80411892,36.67408624
69.414,RAMP_PRE,100.44,100.9009091,100,1,142,142.4445217,36.80411892,36.60628837
69.564,RAMP_PRE,100.95,100.8554545,100,1,143,142.5714286,36.3590775,36.54980954
69.714,RAMP_PRE,100.44,100.9018182,100,1,143,142.5714286,36.3590775,36.54980954
69.864,RAMP_PRE,100.95,100.8563636,100,1,143,142.5714286,36.3590775,36.54980954
70.014,RAMP_PRE,100.95,100.8563636,100,1,142.9531807,142.52158,36.37991405,36.5719942
70.164,RAMP_PRE,100.95,100.7645455,100,1,142,142.3702483,36.80411892,36.63934308
70.314,RAMP_PRE,100.95,100.7190909,100,1,142,142.2189166,36.80411892,36.70669197
70.463,RAMP_PRE,100.95,100.6272727,100,1,142,142.0685938,36.80411892,36.77359186
70.615,RAMP_PRE,100.95,100.5818182,100,1,142,142,36.80411892,36.80411892
70.764,RAMP_PRE,100.44,100.5354545,100,1,142,142,36.80411892,36.80411892
70.914,RAMP_PRE,100.44,100.4890909,100,1,142,142,36.80411892,36.80411892
71.064,RAMP_PRE,99.94,100.4427273,100,1,142,142.1091706,36.80411892,36.75553349
71.214,RAMP_PRE,99.94,100.3963636,100,1,142,142.2605023,36.80411892,36.68818461
71.363,RAMP_PRE,99.94,100.2581818,100,1,142,142.4108251,36.80411892,36.62128472
71.514,RAMP_PRE,100.44,100.0281818,100,1,143,142.69776,36.3590775,36.4935868
71.663,RAMP_PRE,100.44,99.79909091,100,1,143,142.9984057,36.3590775,36.35978702
71.814,RAMP_PRE,100.44,99.52363636,100,1,143,143.3030869,36.3590775,36.22419127
72.06,HOLD_HIGH,100.44,99.29363636,100,0,144,143.6854418,35.91403609,36.05402753
72.115,HOLD_HIGH,99.43,98.97181818,100,0,144,143.7409301,35.91403609,36.02933294
72.263,HOLD_HIGH,98.42,98.65,100,0,144,143.890244,35.91403609,35.96288204
72.415,HOLD_HIGH,97.92,98.23636364,100,0,144,144.1388316,35.91403609,35.85225028
72.564,HOLD_HIGH,97.41,97.73090909,100,0,144,144.2891544,35.91403609,35.78535039
72.715,HOLD_HIGH,97.41,97.22545455,100,0,144,144.441495,35.91403609,35.71755251
72.863,HOLD_HIGH,96.4,96.81181818,100,0,145,144.590809,35.46899467,35.65110162
73.015,HOLD_HIGH,96.4,96.39818182,100,0,145,144.7441585,35.46899467,35.58285475
73.164,HOLD_HIGH,95.89,96.12272727,100,0,145,144.8944813,35.46899467,35.51595486
73.315,HOLD_HIGH,94.88,95.84636364,100,0,145,145,35.46899467,35.46899467
73.465,HOLD_HIGH,94.88,95.66272727,100,0,145,145,35.46899467,35.46899467
73.615,HOLD_HIGH,95.89,95.38727273,100,0,145,145,35.46899467,35.46899467
73.765,HOLD_HIGH,94.88,95.24909091,100,0,145,145,35.46899467,35.46899467
73.914,HOLD_HIGH,95.39,95.06545455,100,0,145,145,35.46899467,35.46899467
74.064,HOLD_HIGH,94.88,94.92818182,100,0,145,145,35.46899467,35.46899467
74.215,HOLD_HIGH,95.39,94.92818182,100,0,145,145,35.46899467,35.46899467
74.365,HOLD_HIGH,94.38,94.92818182,100,0,145,145.0694307,35.46899467,35.43809512
74.515,HOLD_HIGH,94.88,94.60636364,100,0,145,145.774091,35.46899467,35.12449212
74.665,HOLD_HIGH,94.38,94.00909091,100,0,145,147.8347233,35.46899467,34.20742541
74.815,HOLD_HIGH,94.38,92.58454545,100,0,145.762921,151.1713747,35.12946321,32.72247735
75.054,DOWN,94.88,90.19545455,100,0,157.9588821,159.4002978,29.70175542,29.06026575
75.115,DOWN,94.88,86.42727273,100,0,159.4754129,161.9689712,29.0268364,27.91709969
75.265,DOWN,92.35,81.55545455,100,0,169.1872773,169.0065612,24.70465451,24.78508066
75.416,DOWN,88.31,75.67363636,100,0,177.9838875,176.8467848,20.78979866,21.29585645
75.566,DOWN,79.72,69.10181818,100,0,185.6957519,184.9545131,17.35769961,17.68758158
75.716,DOWN,68.6,61.70272727,100,0,192.5557122,192.430452,14.30473315,14.36047915
75.866,DOWN,53.94,53.15545455,100,0,199.1194807,198.4797775,11.38358433,11.66827878
76.016,DOWN,40.79,44.56181818,100,0,209.4156726,203.3921471,6.801352532,9.482070849
76.166,DOWN,30.18,36.24454545,100,0,211,207.2796883,6.096261209,7.751953984
76.314,DOWN,22.09,28.29454545,100,0,212,210.2564343,5.651219793,6.427178728
76.466,DOWN,12.99,21.03363636,100,0,212.7417346,212.2932895,5.321117181,5.520693798
76.736,HOLD_LOW,0.86,14.73727273,100,0,214,213.4469629,4.761136961,5.007261379
76.765,HOLD_LOW,0.35,9.773636364,100,0,214,213.5310934,4.761136961,4.969819833
76.913,HOLD_LOW,0.86,6.051818182,100,0,214,213.7243845,4.761136961,4.883797293
77.065,HOLD_LOW,0.86,3.248181818,100,0,215,213.9459441,4.316095545,4.785194096
77.214,HOLD_LOW,-0.15,1.18,100,0,214,214.218533,4.761136961,4.663880742
77.365,HOLD_LOW,-0.66,-0.152727273,100,0,213,214.3708736,5.206178377,4.596082867
77.515,HOLD_LOW,-0.66,-0.244545455,100,0,214.9663109,214.5222053,4.331088607,4.528733984
77.665,HOLD_LOW,-0.15,-0.381818182,100,0,215,214.5306799,4.316095545,4.524962447
77.815,HOLD_LOW,-0.66,-0.611818182,100,0,215,214.6973565,4.316095545,4.450784445
77.964,HOLD_LOW,-0.66,-0.795454545,100,0,215,214.9751916,4.316095545,4.327136329
78.115,HOLD_LOW,-1.67,-0.841818182,100,0,215,215,4.316095545,4.316095545
78.264,HOLD_LOW,-0.15,-0.841818182,100,0,215,215.0397598,4.316095545,4.298400806
78.414,HOLD_LOW,-1.16,-0.841818182,100,0,215,215.1910915,4.316095545,4.231051923
78.565,HOLD_LOW,-1.67,-0.841818182,100,0,215,215.3434321,4.316095545,4.163254048
78.715,HOLD_LOW,-1.16,-0.795454545,100,0,215.3900397,215.4947638,4.142511736,4.095905166
78.864,HOLD_LOW,-0.66,-0.749090909,100,0,216,215.5714286,3.871054129,4.061786164
79.014,HOLD_LOW,-0.66,-0.519090909,100,0,216,215.5714286,3.871054129,4.061786164
79.164,HOLD_LOW,-0.66,-0.427272727,100,0,216,215.5714286,3.871054129,4.061786164
79.315,HOLD_LOW,-0.15,-0.243636364,100,0,215,215.4713379,4.316095545,4.106330658
79.464,HOLD_LOW,-0.15,-0.06,100,0,215,215.3210151,4.316095545,4.173230548
79.737,UP,-0.15,0.123636364,100,0,215,214.8530874,4.316095545,4.381477726
79.765,UP,0.86,0.353636364,100,0,215,214.7965902,4.316095545,4.406621309
79.915,UP,0.86,0.63,100,0,215,214.4939268,4.316095545,4.541319074
80.064,UP,0.86,1.09,100,0,214.0294519,213.9579908,4.748029668,4.779832782
80.214,UP,0.35,1.917272727,100,0,214,212.553513,4.761136961,5.404883606
80.364,UP,0.86,3.571818182,100,0,213,209.3897634,5.206178377,6.812883206
80.516,UP,1.87,6.145454545,100,0,211,204.3654308,6.096261209,9.0489193
80.664,UP,2.38,9.591818182,100,0,203.2703498,198.6223011,9.536275691,11.60484986
80.814,UP,4.4,14.04909091,100,0,192.2792427,192.6878682,14.42777356,14.24591827
80.964,UP,8.95,18.64454545,100,0,179.846621,186.8866471,19.96080513,16.82770194
81.115,UP,18.05,23.42454545,100,0,175.2374973,181.5065516,22.01205605,19.22206725
81.264,UP,28.16,28.15818182,100,0,174.605723,177.5956542,22.29322177,20.96257858
81.415,UP,38.77,32.75363636,100,0,174.5934295,175.3647207,22.2986929,21.95543638
81.67,HOLD_HIGH,49.89,37.21090909,100,0,175,174.8097156,22.11775219,22.20243662
81.715,HOLD_HIGH,51.41,41.53,100,0,175,174.8547315,22.11775219,22.18240268
81.865,HOLD_HIGH,52.93,45.39,100,0,175,174.9584442,22.11775219,22.13624625
82.015,HOLD_HIGH,52.93,48.37636364,100,0,175,175,22.11775219,22.11775219
82.165,HOLD_HIGH,52.42,50.49,100,0,175,175,22.11775219,22.11775219
82.316,HOLD_HIGH,51.41,51.68454545,100,0,175,175,22.11775219,22.11775219
82.464,HOLD_HIGH,51.91,51.73090909,100,0,175,175,22.11775219,22.11775219
82.615,HOLD_HIGH,51.41,51.63909091,100,0,175,175,22.11775219,22.11775219
82.766,HOLD_HIGH,50.9,51.45454545,100,0,175,175,22.11775219,22.11775219
82.915,HOLD_HIGH,51.41,51.31636364,100,0,175,175,22.11775219,22.11775219
83.066,HOLD_HIGH,51.91,51.17818182,100,0,175,175,22.11775219,22.11775219
83.216,HOLD_HIGH,50.4,51.13181818,100,0,175,175,22.11775219,22.11775219
83.366,HOLD_HIGH,50.4,51.04,100,0,175,175,22.11775219,22.11775219
83.515,HOLD_HIGH,50.9,50.94818182,100,0,175,175,22.11775219,22.11775219
83.666,HOLD_HIGH,51.41,50.99454545,100,0,175,175.061148,22.11775219,22.09053881
83.815,HOLD_HIGH,50.9,50.90272727,100,0,175,175.2114708,22.11775219,22.02363892
83.966,HOLD_HIGH,50.9,50.71909091,100,0,175,175.3638114,22.11775219,21.95584104
84.115,HOLD_HIGH,50.9,50.58090909,100,0,175.7968193,175.4285714,21.76313458,21.92702015
84.267,HOLD_HIGH,50.4,50.44272727,100,0,176,175.5254436,21.67271077,21.883908
84.415,HOLD_HIGH,51.41,50.21363636,100,0,176,175.8240716,21.67271077,21.75100621
84.669,DOWN,50.4,49.93818182,100,0,175.5341075,176.7462161,21.88005224,21.34061372
84.716,DOWN,49.89,49.52454545,100,0,176,177.0085343,21.67271077,21.22387122
84.867,DOWN,48.88,48.83545455,100,0,177,178.4165844,21.22766936,20.59723062
85.016,DOWN,48.88,47.54909091,100,0,178,180.7592592,20.78262794,19.55464332
85.166,DOWN,48.38,45.52727273,100,0,181.0637685,184.0789515,19.41912407,18.07724277
85.316,DOWN,48.38,42.63181818,100,0,185.7252038,188.1663701,17.34459231,16.25817219
85.467,DOWN,46.35,39.23090909,100,0,192.3226614,193.3958488,14.40845043,13.93083761
85.616,DOWN,43.32,34.77363636,100,0,197.7930004,198.8532542,11.97392302,11.50206617
85.766,DOWN,36.75,30.40818182,100,0,204.3268987,203.9914406,9.066067668,9.215360408
85.916,DOWN,28.16,25.95090909,100,0,213.814396,208.4187416,4.843738433,7.245028096
86.066,DOWN,19.56,21.53909091,100,0,215.1315651,212.042592,4.257543627,5.632264586
86.215,DOWN,12.99,17.08090909,100,0,216.2883448,214.8387389,3.742728769,4.387863429
86.496,HOLD_LOW,0.86,12.71545455,100,0,218,217.1297716,2.980971297,3.368258973
86.515,HOLD_LOW,0.86,8.625454545,100,0,218,217.1872777,2.980971297,3.342666397
86.666,HOLD_LOW,-0.15,5.224545455,100,0,218,217.6919185,2.980971297,3.118080324
86.816,HOLD_LOW,-0.15,2.604545455,100,0,217.0213956,218.0010188,3.416490782,2.980517872
86.966,HOLD_LOW,-0.66,0.720909091,100,0,218,218.1428571,2.980971297,2.917393952
87.115,HOLD_LOW,-1.67,-0.565454545,100,0,219,218.1428571,2.535929881,2.917393952
87.267,HOLD_LOW,-1.67,-0.703636364,100,0,218.4235196,218.1703086,2.792487513,2.905176922
87.417,HOLD_LOW,-0.66,-0.887272727,100,0,218,218.3216403,2.980971297,2.837828039
87.566,HOLD_LOW,-0.66,-0.933636364,100,0,218,218.4285714,2.980971297,2.790239261
87.717,HOLD_LOW,-1.16,-0.98,100,0,218,218.4285714,2.980971297,2.790239261
87.866,HOLD_LOW,-1.16,-1.025454545,100,0,219,218.5365313,2.535929881,2.742192626
88.017,HOLD_LOW,-0.66,-0.979090909,100,0,219,218.6888719,2.535929881,2.674394751
88.166,HOLD_LOW,-1.16,-0.887272727,100,0,219,218.8391948,2.535929881,2.607494861
88.317,HOLD_LOW,-0.66,-0.887272727,100,0,219,218.9915354,2.535929881,2.539696985
88.466,HOLD_LOW,-0.66,-0.887272727,100,0,219,219,2.535929881,2.535929881
88.617,HOLD_LOW,-1.16,-0.887272727,100,0,219,218.8877928,2.535929881,2.585866718
88.766,HOLD_LOW,-1.16,-0.75,100,0,219,218.5871471,2.535929881,2.719666498
88.917,HOLD_LOW,-0.66,-0.52,100,0,219,218.282466,2.535929881,2.855262248
89.067,HOLD_LOW,-0.66,-0.336363636,100,0,218,217.9798025,2.980971297,2.989960013
89.216,HOLD_LOW,-0.66,-0.244545455,100,0,217,217.6791568,3.426012713,3.123759793
89.497,UP,-1.16,-0.106363636,100,0,217,217.3809524,3.426012713,3.256473126
89.518,UP,0.35,-0.014545455,100,0,217,217.3809524,3.426012713,3.256473126
89.666,UP,1.87,0.307272727,100,0,217,217.4285714,3.426012713,3.235280677
89.817,UP,0.86,0.767272727,100,0,218,217.1234468,2.980971297,3.371073756
89.966,UP,0.35,1.778181818,100,0,219,215.8521807,2.535929881,3.936839831
90.117,UP,0.86,3.524545455,100,0,218,213.3734893,2.980971297,5.039960192
90.266,UP,-0.15,6.281818182,100,0,214.7707681,209.4920138,4.418113231,6.767377525
90.417,UP,2.38,9.912727273,100,0,207.744926,204.4023457,7.544903931,9.032490606
90.566,UP,4.4,14.18636364,100,0,199.6472593,198.319406,11.14870103,11.73965072
90.717,UP,10.46,18.69,100,0,190.3211972,192.2643511,15.29918488,14.43440091
90.867,UP,18.55,23.37727273,100,0,182.6093328,186.8511744,18.73128393,16.84348875
91.017,UP,29.17,28.11090909,100,0,177,182.4444545,21.22766936,18.80466161
91.167,UP,40.29,32.84363636,100,0,177.796401,179.3210674,20.87323793,20.19469822
91.391,HOLD_HIGH,48.88,37.30090909,100,0,177,177.0596758,21.22766936,21.20111116
91.467,HOLD_HIGH,50.4,41.57454545,100,0,176,176.8990923,21.67271077,21.27257748
91.617,HOLD_HIGH,51.91,45.20545455,100,0,176.7374973,176.8571429,21.34449393,21.2912467
91.767,HOLD_HIGH,52.93,48.19272727,100,0,177,176.8095238,21.22766936,21.31243915
91.917,HOLD_HIGH,51.91,50.21454545,100,0,177,176.8139728,21.22766936,21.31045915
92.069,HOLD_HIGH,51.41,51.17909091,100,0,177,176.9673223,21.22766936,21.24221228
92.216,HOLD_HIGH,51.41,51.45454545,100,0,177,177,21.22766936,21.22766936
92.367,HOLD_HIGH,50.4,51.54636364,100,0,177,177,21.22766936,21.22766936
92.516,HOLD_HIGH,51.41,51.45454545,100,0,177,177,21.22766936,21.22766936
92.667,HOLD_HIGH,51.41,51.22454545,100,0,177,177,21.22766936,21.22766936
92.816,HOLD_HIGH,50.9,51.13272727,100,0,177,177,21.22766936,21.22766936
92.967,HOLD_HIGH,51.91,51.08636364,100,0,177,177,21.22766936,21.22766936
93.117,HOLD_HIGH,51.41,50.99454545,100,0,177,177,21.22766936,21.22766936
93.267,HOLD_HIGH,50.9,51.04,100,0,177,177,21.22766936,21.22766936
93.416,HOLD_HIGH,50.4,50.99363636,100,0,177,177.0405669,21.22766936,21.20961542
93.567,HOLD_HIGH,50.9,50.90181818,100,0,177,177.1929075,21.22766936,21.14181755
93.716,HOLD_HIGH,50.9,50.67272727,100,0,177,177.3432303,21.22766936,21.07491766
93.866,HOLD_HIGH,50.4,50.39727273,100,0,177.3858024,177.494562,21.05597132,21.00756877
94.017,HOLD_HIGH,50.9,50.12181818,100,0,178,177.6747576,20.78262794,20.92737427
94.167,HOLD_HIGH,50.9,49.93818182,100,0,178,177.9774211,20.78262794,20.79267651
94.39,DOWN,50.4,49.70818182,100,0,178,178.7351184,20.78262794,20.4554698
94.466,DOWN,48.38,49.24909091,100,0,178.0976668,179.2230318,20.73916217,20.23832814
94.617,DOWN,48.88,48.46818182,100,0,179,180.8027929,20.33758652,19.53526901
94.767,DOWN,48.38,47.08909091,100,0,180.4747854,183.1938739,19.68124592,18.47113893
94.916,DOWN,48.88,44.93,100,0,184.2631302,186.2330682,17.99527561,17.11857161
95.067,DOWN,47.87,42.08090909,100,0,190.4921529,190.1633036,15.22310251,15.36945407
95.217,DOWN,45.85,38.49636364,100,0,195,195.3958388,13.21692387,13.04075921
95.367,DOWN,42.31,34.31454545,100,0,200,200.8260045,10.99171679,10.62411057
95.518,DOWN,35.23,29.90272727,100,0,206,205.8368606,8.32146829,8.3940721
95.667,DOWN,27.15,25.53636364,100,0,216,209.9058081,3.871054129,6.583221942
95.817,DOWN,19.56,21.07909091,100,0,217,213.4691457,3.426012713,4.997389119
95.967,DOWN,10.97,16.80545455,100,0,218,216.2560109,2.980971297,3.757118694
96.223,HOLD_LOW,2.38,12.62363636,100,0,219,218.394713,2.535929881,2.80530768
96.265,HOLD_LOW,0.35,8.717272727,100,0,219,218.5541057,2.535929881,2.73437129
96.416,HOLD_LOW,0.35,5.409090909,100,0,219,218.9915453,2.535929881,2.539692553
96.566,HOLD_LOW,-0.15,2.835454545,100,0,219,219.2942088,2.535929881,2.404994788
96.717,HOLD_LOW,0.86,0.905454545,100,0,220,219.5613498,2.090888465,2.286105993
96.865,HOLD_LOW,-0.15,-0.243636364,100,0,220,219.7106637,2.090888465,2.219655095
